时间,油底壳温度,目标挡位,实际挡位,输入转速,涡轮转速,输出转速
00:02.2,87,3,2,1698,1699,365
00:02.2,87,3,2,1698,1697,365
00:02.2,87,3,2,1698,1697,365
00:02.2,87,3,2,1698,1695,363
00:02.2,87,3,2,1698,1695,363
00:02.2,87,3,2,1698,1695,363
00:02.3,87,3,2,1698,1695,363
00:02.3,87,3,2,1698,1697,365
00:02.3,87,3,2,1698,1697,365
00:02.3,87,3,2,1698,1699,365
00:02.3,87,3,2,1698,1699,365
00:02.3,87,3,2,1698,1700,365
00:02.3,87,3,2,1698,1700,365
00:02.3,87,3,2,1700,1702,365
00:02.3,87,3,2,1700,1702,365
00:02.3,87,3,2,1700,1704,365
00:02.4,87,3,2,1700,1704,365
00:02.4,87,3,2,1701,1705,365
00:02.4,87,3,2,1701,1705,365
00:02.4,87,3,2,1701,1706,367
00:02.4,87,3,2,1701,1706,367
00:02.4,87,3,2,1700,1703,371
00:02.4,87,3,2,1700,1703,371
00:02.4,87,3,2,1700,1700,373
00:02.4,87,3,2,1700,1700,373
00:02.4,87,3,2,1701,1698,373
00:02.5,87,3,2,1701,1698,373
00:02.5,87,3,2,1701,1699,376
00:02.5,87,3,2,1701,1699,376
00:02.5,87,3,2,1701,1700,380
00:02.5,87,3,2,1701,1700,380
00:02.5,87,3,2,1701,1702,384
00:02.5,87,3,2,1701,1702,384
00:02.5,87,3,2,1701,1702,386
00:02.5,87,3,2,1701,1702,386
00:02.5,87,3,2,1701,1702,391
00:02.6,87,3,2,1701,1702,391
00:02.6,87,3,2,1701,1702,397
00:02.6,87,3,2,1701,1702,397
00:02.6,87,3,2,1701,1703,403
00:02.6,87,3,2,1701,1703,403
00:02.6,87,3,2,1701,1704,408
00:02.6,87,3,2,1701,1704,408
00:02.6,87,3,2,1701,1703,416
00:02.6,87,3,2,1701,1703,416
00:02.6,87,3,2,1700,1700,421
00:02.7,87,3,2,1700,1700,421
00:02.7,87,3,2,1698,1697,427
00:02.7,87,3,2,1698,1697,427
00:02.7,87,3,2,1698,1695,433
00:02.7,87,3,2,1698,1695,433
00:02.7,87,3,2,1698,1695,440
00:02.7,87,3,2,1698,1697,450
00:02.7,87,3,2,1698,1697,450
00:02.7,87,3,2,1696,1697,457
00:02.8,87,3,2,1696,1697,457
00:02.8,87,3,2,1696,1697,466
00:02.8,87,3,2,1696,1697,466
00:02.8,87,3,2,1696,1697,476
00:02.8,87,3,2,1696,1697,476
00:02.8,87,3,2,1695,1699,487
00:02.8,87,3,2,1695,1699,487
00:02.8,87,3,2,1695,1700,498
00:02.8,87,3,2,1695,1700,498
00:02.8,87,3,2,1695,1700,511
00:02.9,87,3,2,1695,1700,511
00:02.9,87,3,2,1695,1698,528
00:02.9,87,3,2,1695,1698,528
00:02.9,87,3,2,1693,1693,553
00:02.9,87,3,2,1693,1693,553
00:02.9,87,3,2,1691,1689,585
00:02.9,87,3,2,1691,1689,585
00:02.9,87,3,2,1685,1682,669
00:02.9,87,3,2,1685,1682,669
00:02.9,87,3,2,1683,1678,712
00:03.0,87,3,2,1683,1678,712
00:03.0,87,3,2,1680,1676,746
00:03.0,87,3,2,1680,1676,746
00:03.0,87,3,2,1681,1681,765
00:03.0,87,3,2,1681,1681,765
00:03.0,87,3,2,1688,1691,768
00:03.0,87,3,2,1688,1691,768
00:03.0,87,3,2,1691,1698,772
00:03.0,87,3,2,1691,1698,772
00:03.0,87,3,2,1696,1705,774
00:03.1,87,3,2,1696,1705,774
00:03.1,87,3,2,1700,1714,772
00:03.1,87,3,2,1700,1714,772
00:03.1,87,3,2,1706,1717,776
00:03.1,87,3,2,1706,1717,776
00:03.1,87,3,2,1710,1716,780
00:03.1,87,3,2,1710,1716,780
00:03.1,87,3,2,1711,1711,780
00:03.1,87,3,2,1711,1711,780
00:03.1,87,3,2,1713,1701,780
00:03.2,87,3,2,1713,1701,780
00:03.2,87,3,2,1715,1699,780
00:03.2,87,3,2,1715,1699,780
00:03.2,87,3,2,1715,1705,780
00:03.2,87,3,2,1715,1705,780
00:03.2,87,3,2,1715,1711,780
00:03.2,87,3,2,1713,1714,780
00:03.2,87,3,2,1713,1714,780
00:03.2,87,3,2,1711,1716,781
00:03.3,87,3,2,1711,1716,781
00:03.3,87,3,2,1711,1718,781
00:03.3,87,3,2,1711,1718,781
00:03.3,87,3,2,1710,1719,780
00:03.3,87,3,2,1710,1719,780
00:03.3,87,3,2,1708,1719,778
00:03.3,87,3,2,1708,1719,778
00:03.3,87,3,2,1706,1719,776
00:03.3,87,3,2,1706,1719,776
00:03.3,87,3,2,1705,1712,774
00:03.4,87,3,2,1705,1712,774
00:03.4,87,3,2,1703,1697,770
00:03.4,87,3,2,1703,1697,770
00:03.4,88,3,2,1701,1691,770
00:03.4,88,3,2,1701,1691,770
00:03.4,88,3,2,1700,1682,772
00:03.4,88,3,2,1700,1682,772
00:03.4,88,3,2,1696,1683,772
00:03.4,88,3,2,1696,1683,772
00:03.4,87,3,2,1695,1686,770
00:03.5,87,3,2,1695,1686,770
00:03.5,87,3,2,1693,1691,770
00:03.5,87,3,2,1693,1691,770
00:03.5,87,3,2,1693,1695,772
00:03.5,87,3,2,1693,1695,772
00:03.5,87,3,2,1691,1698,772
00:03.5,87,3,2,1691,1698,772
00:03.5,87,3,2,1691,1700,772
00:03.5,87,3,2,1691,1700,772
00:03.5,87,3,2,1691,1701,770
00:03.6,87,3,2,1691,1701,770
00:03.6,87,3,2,1693,1700,770
00:03.6,87,3,2,1693,1700,770
00:03.6,87,3,2,1695,1697,770
00:03.6,87,3,2,1695,1697,770
00:03.6,87,3,2,1696,1689,770
00:03.6,87,3,2,1696,1689,770
00:03.6,87,3,2,1698,1682,770
00:03.6,87,3,2,1698,1682,770
00:03.6,87,3,2,1698,1677,772
00:03.7,87,3,2,1698,1677,772
00:03.7,87,3,2,1698,1687,772
00:03.7,87,3,2,1698,1687,772
00:03.7,87,3,2,1698,1697,772
00:03.7,87,3,2,1698,1697,772
00:03.7,87,3,2,1701,1702,776
00:03.7,87,3,2,1701,1702,776
00:03.7,87,3,2,1701,1705,776
00:03.7,87,3,2,1701,1710,776
00:03.8,87,3,2,1701,1710,776
00:03.8,87,3,2,1701,1714,776
00:03.8,87,3,2,1701,1714,776
00:03.8,87,3,2,1701,1715,776
00:03.8,87,3,2,1701,1715,776
00:03.8,87,3,2,1703,1715,776
00:03.8,87,3,2,1703,1715,776
00:03.8,87,3,2,1703,1710,776
00:03.8,87,3,2,1703,1710,776
00:03.8,87,3,2,1703,1703,776
00:03.9,87,3,2,1703,1703,776
00:03.9,87,3,2,1703,1695,776
00:03.9,87,3,2,1703,1695,776
00:03.9,87,3,2,1703,1692,776
00:03.9,87,3,2,1703,1692,776
00:03.9,87,3,2,1703,1693,774
00:03.9,87,3,2,1703,1693,774
00:03.9,87,3,2,1703,1700,774
00:03.9,87,3,2,1703,1700,774
00:03.9,87,3,2,1703,1701,776
00:04.0,87,3,2,1703,1701,776
00:04.0,87,3,2,1701,1703,776
00:04.0,87,3,2,1701,1703,776
00:04.0,87,3,2,1701,1707,776
00:04.0,87,3,2,1701,1707,776
00:04.0,87,3,2,1701,1712,774
00:04.0,87,3,2,1701,1712,774
00:04.0,87,3,2,1700,1715,772
00:04.0,87,3,2,1700,1715,772
00:04.0,87,3,2,1700,1717,770
00:04.1,87,3,2,1700,1717,770
00:04.1,87,3,2,1698,1704,770
00:04.1,87,3,2,1698,1704,770
00:04.1,87,3,2,1698,1692,772
00:04.1,87,3,2,1698,1692,772
00:04.1,87,3,2,1700,1686,774
00:04.1,87,3,2,1700,1686,774
00:04.1,87,3,2,1698,1688,774
00:04.1,87,3,2,1698,1688,774
00:04.1,87,3,2,1696,1692,774
00:04.2,87,3,2,1696,1692,774
00:04.2,87,3,2,1696,1697,774
00:04.2,87,3,2,1696,1697,774
00:04.2,87,3,2,1696,1700,772
00:04.2,87,3,2,1696,1700,772
00:04.2,87,3,2,1696,1703,772
00:04.2,87,3,2,1696,1703,772
00:04.2,87,3,2,1696,1704,772
00:04.2,87,3,2,1698,1706,772
00:04.3,87,3,2,1698,1706,772
00:04.3,87,3,2,1698,1711,774
00:04.3,87,3,2,1698,1711,774
00:04.3,87,3,2,1698,1713,774
00:04.3,87,3,2,1698,1713,774
00:04.3,87,3,2,1700,1707,774
00:04.3,87,3,2,1700,1707,774
00:04.3,87,3,3,1700,1695,774
00:04.3,87,3,3,1700,1695,774
00:04.3,87,3,3,1700,1684,772
00:04.4,87,3,3,1700,1684,772
00:04.4,87,3,3,1700,1684,772
00:04.4,87,3,3,1700,1684,772
00:04.4,87,3,3,1701,1695,772
00:04.4,87,3,3,1701,1695,772
00:04.4,87,3,3,1701,1698,776
00:04.4,87,3,3,1701,1698,776
00:04.4,87,3,3,1701,1701,778
00:04.4,87,3,3,1701,1701,778
00:04.4,87,3,3,1701,1705,778
00:04.5,87,3,3,1701,1705,778
00:04.5,87,3,3,1701,1706,774
00:04.5,87,3,3,1701,1706,774
00:04.5,87,3,3,1700,1710,772
00:04.5,87,3,3,1700,1710,772
00:04.5,87,3,3,1700,1713,772
00:04.5,87,3,3,1700,1713,772
00:04.5,87,3,3,1700,1712,770
00:04.5,87,3,3,1700,1712,770
00:04.5,87,3,3,1701,1705,772
00:04.6,87,3,3,1701,1705,772
00:04.6,87,3,3,1701,1695,776
00:04.6,87,3,3,1701,1695,776
00:04.6,87,3,3,1700,1687,776
00:04.6,87,3,3,1700,1687,776
00:04.6,87,3,3,1700,1687,774
00:04.6,87,3,3,1700,1687,774
00:04.6,87,3,3,1700,1695,774
00:04.6,87,3,3,1700,1695,774
00:04.6,87,3,3,1700,1698,774
00:04.7,87,3,3,1700,1698,774
00:04.7,87,3,3,1701,1700,774
00:04.7,87,3,3,1701,1700,774
00:04.7,87,3,3,1701,1704,774
00:04.7,87,3,3,1701,1704,774
00:04.7,87,3,3,1700,1708,774
00:04.7,87,3,3,1700,1708,774
00:04.7,87,3,3,1700,1711,774
00:04.7,87,3,3,1700,1711,774
00:04.8,87,3,3,1700,1714,774
00:04.8,87,3,3,1700,1713,772
00:04.8,87,3,3,1700,1713,772
00:04.8,87,3,3,1700,1707,772
00:04.8,87,3,3,1700,1707,772
00:04.8,87,3,3,1700,1692,772
00:04.8,87,3,3,1700,1692,772
00:04.8,87,3,3,1701,1685,772
00:04.8,87,3,3,1701,1685,772
00:04.8,87,3,3,1701,1684,772
00:04.9,87,3,3,1701,1684,772
00:04.9,87,3,3,1700,1692,774
00:04.9,87,3,3,1700,1692,774
00:04.9,87,3,3,1700,1698,776
00:04.9,87,3,3,1700,1698,776
00:04.9,87,3,3,1700,1702,776
00:04.9,87,3,3,1700,1702,776
00:04.9,87,3,3,1700,1705,774
00:04.9,87,3,3,1700,1705,774
00:04.9,87,3,3,1700,1708,774
00:05.0,87,3,3,1700,1708,774
00:05.0,87,3,3,1701,1711,774
00:05.0,87,3,3,1701,1711,774
00:05.0,87,3,3,1701,1711,772
00:05.0,87,3,3,1701,1711,772
00:05.0,87,3,3,1701,1705,772
00:05.0,87,3,3,1701,1705,772
00:05.0,87,3,3,1701,1695,774
00:05.0,87,3,3,1701,1695,774
00:05.0,87,3,3,1701,1682,774
00:05.1,87,3,3,1701,1682,774
00:05.1,87,3,3,1700,1680,774
00:05.1,87,3,3,1700,1680,774
00:05.1,87,3,3,1700,1684,774
00:05.1,87,3,3,1700,1684,774
00:05.1,87,3,3,1698,1692,774
00:05.1,87,3,3,1698,1692,774
00:05.1,87,3,3,1698,1700,774
00:05.1,87,3,3,1698,1700,774
00:05.1,87,3,3,1698,1703,774
00:05.2,87,3,3,1698,1703,774
00:05.2,87,3,3,1700,1705,774
00:05.2,87,3,3,1700,1705,774
00:05.2,87,3,3,1700,1707,774
00:05.2,87,3,3,1700,1707,774
00:05.2,87,3,3,1700,1712,774
00:05.2,87,3,3,1700,1712,774
00:05.2,87,3,3,1700,1714,774
00:05.2,87,3,3,1700,1714,774
00:05.2,87,3,3,1700,1714,774
00:05.3,87,3,3,1700,1699,774
00:05.3,87,3,3,1700,1699,774
00:05.3,87,3,3,1700,1689,774
00:05.3,87,3,3,1700,1689,774
00:05.3,87,3,3,1700,1687,772
00:05.3,87,3,3,1700,1687,772
00:05.3,87,3,3,1698,1691,772
00:05.3,87,3,3,1698,1691,772
00:05.3,87,3,3,1698,1696,774
00:05.4,87,3,3,1698,1696,774
00:05.4,87,3,3,1700,1700,776
00:05.4,87,3,3,1700,1700,776
00:05.4,87,3,3,1700,1703,776
00:05.4,87,3,3,1700,1703,776
00:05.4,87,3,3,1700,1705,776
00:05.4,87,3,3,1700,1705,776
00:05.4,87,3,3,1700,1707,776
00:05.4,87,3,3,1700,1707,776
00:05.4,87,3,3,1698,1707,774
00:05.5,87,3,3,1698,1707,774
00:05.5,87,3,3,1698,1705,774
00:05.5,87,3,3,1698,1705,774
00:05.5,87,3,3,1700,1702,774
00:05.5,87,3,3,1700,1702,774
00:05.5,87,3,3,1700,1693,774
00:05.5,87,3,3,1700,1693,774
00:05.5,87,3,3,1700,1689,774
00:05.5,87,3,3,1700,1689,774
00:05.5,87,3,3,1700,1687,772
00:05.6,87,3,3,1700,1687,772
00:05.6,87,3,3,1700,1688,772
00:05.6,87,3,3,1700,1688,772
00:05.6,87,3,3,1701,1695,774
00:05.6,87,3,3,1701,1695,774
00:05.6,87,3,3,1701,1699,772
00:05.6,87,3,3,1701,1699,772
00:05.6,87,3,3,1700,1703,772
00:05.6,87,3,3,1700,1703,772
00:05.6,87,3,3,1700,1705,772
00:05.7,87,3,3,1700,1705,772
00:05.7,87,3,3,1700,1711,772
00:05.7,87,3,3,1700,1711,772
00:05.7,87,3,3,1700,1714,772
00:05.7,87,3,3,1700,1714,772
00:05.7,88,3,3,1700,1715,774
00:05.7,88,3,3,1700,1715,774
00:05.7,87,3,3,1700,1703,774
00:05.7,87,3,3,1700,1703,774
00:05.7,87,3,3,1700,1692,774
00:05.8,87,3,3,1700,1692,774
00:05.8,87,3,3,1700,1685,772
00:05.8,87,3,3,1700,1687,772
00:05.8,87,3,3,1700,1687,772
00:05.8,87,3,3,1700,1691,774
00:05.8,87,3,3,1700,1691,774
00:05.8,87,3,3,1700,1697,774
00:05.8,87,3,3,1700,1697,774
00:05.8,87,3,3,1700,1702,772
00:05.9,87,3,3,1700,1702,772
00:05.9,87,3,3,1698,1705,772
00:05.9,87,3,3,1698,1705,772
00:05.9,87,3,3,1698,1707,774
00:05.9,87,3,3,1698,1707,774
00:05.9,87,3,3,1698,1710,774
00:05.9,87,3,3,1698,1710,774
00:05.9,87,3,3,1700,1711,774
00:05.9,87,3,3,1700,1711,774
00:05.9,87,3,3,1700,1711,774
00:06.0,87,3,3,1700,1711,774
00:06.0,87,3,3,1700,1705,772
00:06.0,87,3,3,1700,1705,772
00:06.0,87,3,3,1700,1695,772
00:06.0,87,3,3,1700,1695,772
00:06.0,87,3,3,1700,1682,772
00:06.0,87,3,3,1700,1682,772
00:06.0,87,3,3,1700,1682,774
00:06.0,87,3,3,1700,1682,774
00:06.0,87,3,3,1700,1695,776
00:06.1,87,3,3,1700,1695,776
00:06.1,87,3,3,1700,1698,774
00:06.1,87,3,3,1700,1698,774
00:06.1,87,3,3,1700,1701,774
00:06.1,87,3,3,1700,1701,774
00:06.1,87,3,3,1700,1705,774
00:06.1,87,3,3,1700,1705,774
00:06.1,87,3,3,1700,1706,774
00:06.1,87,3,3,1700,1706,774
00:06.1,87,3,3,1700,1710,772
00:06.2,87,3,3,1700,1710,772
00:06.2,87,3,3,1701,1713,772
00:06.2,87,3,3,1701,1713,772
00:06.2,87,3,3,1701,1712,772
00:06.2,87,3,3,1701,1712,772
00:06.2,87,3,3,1700,1702,774
00:06.2,87,3,3,1700,1702,774
00:06.2,87,3,3,1700,1686,774
00:06.2,87,3,3,1700,1686,774
00:06.2,87,3,3,1700,1682,774
00:06.3,87,3,3,1700,1682,774
00:06.3,87,3,3,1700,1684,774
00:06.3,87,3,3,1698,1691,774
00:06.3,87,3,3,1698,1691,774
00:06.3,87,3,3,1698,1698,774
00:06.3,87,3,3,1698,1698,774
00:06.3,87,3,3,1700,1703,774
00:06.3,87,3,3,1700,1703,774
00:06.3,87,3,3,1700,1707,776
00:06.4,87,3,3,1700,1707,776
00:06.4,87,3,3,1698,1710,776
00:06.4,87,3,3,1698,1710,776
00:06.4,87,3,3,1698,1711,776
00:06.4,87,3,3,1698,1711,776
00:06.4,87,3,3,1698,1713,774
00:06.4,87,3,3,1698,1713,774
00:06.4,87,3,3,1700,1708,774
00:06.4,87,3,3,1700,1708,774
00:06.4,88,3,3,1700,1700,774
00:06.5,88,3,3,1700,1700,774
00:06.5,87,3,3,1700,1689,772
00:06.5,87,3,3,1700,1689,772
00:06.5,87,3,3,1698,1686,772
00:06.5,87,3,3,1698,1686,772
00:06.5,87,3,3,1698,1691,776
00:06.5,87,3,3,1698,1691,776
00:06.5,87,3,3,1698,1695,776
00:06.5,87,3,3,1698,1695,776
00:06.5,87,3,3,1700,1698,776
00:06.6,87,3,3,1700,1698,776
00:06.6,87,3,3,1700,1702,776
00:06.6,87,3,3,1700,1702,776
00:06.6,87,3,3,1700,1705,772
00:06.6,87,3,3,1700,1705,772
00:06.6,87,3,3,1698,1710,772
00:06.6,87,3,3,1698,1710,772
00:06.6,87,3,3,1698,1713,772
00:06.6,87,3,3,1698,1713,772
00:06.6,87,3,3,1700,1712,774
00:06.7,87,3,3,1700,1712,774
00:06.7,87,3,3,1701,1705,774
00:06.7,87,3,3,1701,1705,774
00:06.7,87,3,3,1701,1697,774
00:06.7,87,3,3,1701,1697,774
00:06.7,87,3,3,1700,1686,774
00:06.7,87,3,3,1700,1686,774
00:06.7,87,3,3,1700,1684,774
00:06.7,87,3,3,1700,1684,774
00:06.7,87,3,3,1700,1691,774
00:06.8,87,3,3,1700,1691,774
00:06.8,87,3,3,1700,1697,772
00:06.8,87,3,3,1700,1697,772
00:06.8,87,3,3,1698,1701,772
00:06.8,87,3,3,1698,1703,774
00:06.8,87,3,3,1698,1703,774
00:06.8,87,3,3,1698,1705,776
00:06.8,87,3,3,1698,1705,776
00:06.8,87,3,3,1698,1707,776
00:06.9,87,3,3,1698,1707,776
00:06.9,87,3,3,1698,1710,774
00:06.9,87,3,3,1698,1710,774
00:06.9,87,3,3,1700,1712,774
00:06.9,87,3,3,1700,1712,774
00:06.9,87,3,3,1700,1713,774
00:06.9,87,3,3,1700,1713,774
00:06.9,87,3,3,1700,1701,772
00:06.9,87,3,3,1700,1701,772
00:06.9,87,3,3,1700,1688,772
00:07.0,87,3,3,1700,1688,772
00:07.0,87,3,3,1700,1682,774
00:07.0,87,3,3,1700,1682,774
00:07.0,87,3,3,1700,1688,774
00:07.0,87,3,3,1700,1688,774
00:07.0,87,3,3,1698,1696,774
00:07.0,87,3,3,1698,1696,774
00:07.0,87,3,3,1698,1700,774
00:07.0,87,3,3,1698,1700,774
00:07.0,87,3,3,1698,1703,774
00:07.1,87,3,3,1698,1703,774
00:07.1,87,3,3,1698,1705,774
00:07.1,87,3,3,1698,1705,774
00:07.1,87,3,3,1700,1707,774
00:07.1,87,3,3,1700,1707,774
00:07.1,87,3,3,1700,1715,774
00:07.1,87,3,3,1700,1715,774
00:07.1,87,3,3,1700,1714,774
00:07.1,87,3,3,1700,1714,774
00:07.1,87,3,3,1700,1705,774
00:07.2,87,3,3,1700,1705,774
00:07.2,87,3,3,1700,1695,774
00:07.2,87,3,3,1700,1695,774
00:07.2,87,3,3,1700,1684,774
00:07.2,87,3,3,1700,1684,774
00:07.2,87,3,3,1700,1678,774
00:07.2,87,3,3,1700,1678,774
00:07.2,87,3,3,1700,1681,772
00:07.2,87,3,3,1700,1681,772
00:07.2,87,3,3,1700,1697,772
00:07.3,87,3,3,1700,1697,772
00:07.3,87,3,3,1700,1700,774
00:07.3,87,3,3,1700,1700,774
00:07.3,87,3,3,1700,1703,776
00:07.3,87,3,3,1700,1707,776
00:07.3,87,3,3,1700,1707,776
00:07.3,87,3,3,1698,1710,774
00:07.3,87,3,3,1698,1710,774
00:07.3,87,3,3,1698,1712,774
00:07.4,87,3,3,1698,1712,774
00:07.4,87,3,3,1700,1714,774
00:07.4,87,3,3,1700,1714,774
00:07.4,87,3,3,1700,1705,770
00:07.4,87,3,3,1700,1705,770
00:07.4,87,3,3,1700,1695,770
00:07.4,87,3,3,1700,1695,770
00:07.4,87,3,3,1700,1684,774
00:07.4,87,3,3,1700,1684,774
00:07.4,87,3,3,1700,1685,774
00:07.5,87,3,3,1700,1685,774
00:07.5,87,3,3,1698,1690,772
00:07.5,87,3,3,1698,1690,772
00:07.5,87,3,3,1698,1700,772
00:07.5,87,3,3,1698,1700,772
00:07.5,87,3,3,1698,1701,774
00:07.5,87,3,3,1698,1701,774
00:07.5,87,3,3,1698,1703,774
00:07.5,87,3,3,1698,1703,774
00:07.5,87,3,3,1698,1707,774
00:07.6,87,3,3,1698,1707,774
00:07.6,87,3,3,1698,1712,774
00:07.6,87,3,3,1698,1712,774
00:07.6,87,3,3,1698,1714,774
00:07.6,87,3,3,1698,1714,774
00:07.6,87,3,3,1700,1714,774
00:07.6,87,3,3,1700,1714,774
00:07.6,87,3,3,1700,1699,772
00:07.6,87,3,3,1700,1699,772
00:07.6,87,3,3,1700,1687,772
00:07.7,87,3,3,1700,1687,772
00:07.7,87,3,3,1700,1683,772
00:07.7,87,3,3,1700,1683,772
00:07.7,87,3,3,1700,1683,772
00:07.7,87,3,3,1700,1683,772
00:07.7,87,3,3,1700,1691,772
00:07.7,87,3,3,1700,1691,772
00:07.7,87,3,3,1698,1697,774
00:07.7,87,3,3,1698,1697,774
00:07.7,87,3,3,1698,1701,774
00:07.8,87,3,3,1698,1701,774
00:07.8,87,3,3,1698,1705,774
00:07.8,87,3,3,1698,1705,774
00:07.8,87,3,3,1698,1711,774
00:07.8,87,3,3,1698,1711,774
00:07.8,87,3,3,1698,1713,776
00:07.8,87,3,3,1700,1711,776
00:07.8,87,3,3,1700,1711,776
00:07.8,87,3,3,1700,1711,774
00:07.9,87,3,3,1700,1711,774
00:07.9,87,3,3,1700,1702,774
00:07.9,87,3,3,1700,1702,774
00:07.9,87,3,3,1700,1686,774
00:07.9,87,3,3,1700,1686,774
00:07.9,87,3,3,1700,1682,772
00:07.9,87,3,3,1700,1682,772
00:07.9,87,3,3,1700,1686,772
00:07.9,87,3,3,1700,1686,772
00:07.9,87,3,3,1700,1697,774
00:08.0,87,3,3,1700,1697,774
00:08.0,87,3,3,1698,1700,774
00:08.0,87,3,3,1698,1700,774
00:08.0,87,3,3,1698,1703,774
00:08.0,87,3,3,1698,1703,774
00:08.0,87,3,3,1698,1707,774
00:08.0,87,3,3,1698,1707,774
00:08.0,87,3,3,1698,1710,774
00:08.0,87,3,3,1698,1710,774
00:08.0,87,3,3,1700,1711,774
00:08.1,87,3,3,1700,1711,774
00:08.1,87,3,3,1700,1711,772
00:08.1,87,3,3,1700,1711,772
00:08.1,87,3,3,1700,1707,772
00:08.1,87,3,3,1700,1707,772
00:08.1,87,3,3,1700,1702,774
00:08.1,87,3,3,1700,1702,774
00:08.1,87,3,3,1700,1686,774
00:08.1,87,3,3,1700,1686,774
00:08.1,87,3,3,1700,1682,772
00:08.2,87,3,3,1700,1682,772
00:08.2,87,3,3,1700,1689,772
00:08.2,87,3,3,1700,1689,772
00:08.2,87,3,3,1698,1693,772
00:08.2,87,3,3,1698,1693,772
00:08.2,87,3,3,1698,1698,774
00:08.2,87,3,3,1698,1698,774
00:08.2,87,3,3,1700,1702,774
00:08.2,87,3,3,1700,1702,774
00:08.2,87,3,3,1700,1705,774
00:08.3,87,3,3,1700,1705,774
00:08.3,87,3,3,1700,1708,774
00:08.3,87,3,3,1700,1708,774
00:08.3,87,3,3,1701,1711,774
00:08.3,87,3,3,1701,1711,774
00:08.3,87,3,3,1701,1716,774
00:08.3,87,3,3,1700,1711,774
00:08.3,87,3,3,1700,1711,774
00:08.3,87,3,3,1700,1695,774
00:08.4,87,3,3,1700,1695,774
00:08.4,87,3,3,1698,1685,772
00:08.4,87,3,3,1698,1685,772
00:08.4,87,3,3,1698,1682,772
00:08.4,87,3,3,1698,1682,772
00:08.4,87,3,3,1698,1686,772
00:08.4,87,3,3,1698,1686,772
00:08.4,87,3,3,1698,1695,774
00:08.4,87,3,3,1698,1695,774
00:08.4,87,3,3,1698,1701,776
00:08.5,87,3,3,1698,1701,776
00:08.5,87,3,3,1698,1705,776
00:08.5,87,3,3,1698,1705,776
00:08.5,87,3,3,1698,1706,774
00:08.5,87,3,3,1698,1706,774
00:08.5,87,3,3,1698,1707,774
00:08.5,87,3,3,1698,1707,774
00:08.5,87,3,3,1700,1712,774
00:08.5,87,3,3,1700,1712,774
00:08.5,87,3,3,1701,1712,772
00:08.6,87,3,3,1701,1712,772
00:08.6,87,3,3,1701,1707,770
00:08.6,87,3,3,1701,1707,770
00:08.6,87,3,3,1701,1695,774
00:08.6,87,3,3,1701,1695,774
00:08.6,87,3,3,1700,1684,774
00:08.6,87,3,3,1700,1684,774
00:08.6,87,3,3,1700,1680,774
00:08.6,87,3,3,1700,1680,774
00:08.6,87,3,3,1700,1686,774
00:08.7,87,3,3,1700,1686,774
00:08.7,87,3,3,1700,1695,774
00:08.7,87,3,3,1700,1695,774
00:08.7,87,3,3,1700,1702,774
00:08.7,87,3,3,1700,1702,774
00:08.7,87,3,3,1700,1704,772
00:08.7,87,3,3,1700,1704,772
00:08.7,87,3,3,1698,1706,772
00:08.7,87,3,3,1698,1706,772
00:08.7,87,3,3,1698,1711,776
00:08.8,87,3,3,1698,1711,776
00:08.8,87,3,3,1698,1713,776
00:08.8,87,3,3,1698,1713,776
00:08.8,87,3,3,1700,1711,774
00:08.8,87,3,3,1700,1711,774
00:08.8,87,3,3,1700,1705,774
00:08.8,87,3,3,1700,1705,774
00:08.8,87,3,3,1700,1692,774
00:08.8,87,3,3,1700,1684,772
00:08.9,87,3,3,1700,1684,772
00:08.9,87,3,3,1700,1682,770
00:08.9,87,3,3,1700,1682,770
00:08.9,87,3,3,1700,1691,774
00:08.9,87,3,3,1700,1691,774
00:08.9,87,3,3,1698,1698,776
00:08.9,87,3,3,1698,1698,776
00:08.9,87,3,3,1698,1702,776
00:08.9,87,3,3,1698,1702,776
00:08.9,87,3,3,1698,1703,774
00:09.0,87,3,3,1698,1703,774
00:09.0,87,3,3,1700,1707,774
00:09.0,87,3,3,1700,1707,774
00:09.0,87,3,3,1700,1712,774
00:09.0,87,3,3,1700,1712,774
00:09.0,87,3,3,1700,1715,772
00:09.0,87,3,3,1700,1715,772
00:09.0,87,3,3,1700,1717,772
00:09.0,87,3,3,1700,1717,772
00:09.0,87,3,3,1700,1706,772
00:09.1,87,3,3,1700,1706,772
00:09.1,87,3,3,1700,1693,772
00:09.1,87,3,3,1700,1693,772
00:09.1,87,3,3,1700,1682,772
00:09.1,87,3,3,1700,1682,772
00:09.1,87,3,3,1700,1684,772
00:09.1,87,3,3,1700,1684,772
00:09.1,87,3,3,1700,1689,774
00:09.1,87,3,3,1700,1689,774
00:09.1,87,3,3,1700,1697,774
00:09.2,87,3,3,1700,1697,774
00:09.2,87,3,3,1700,1702,772
00:09.2,87,3,3,1700,1702,772
00:09.2,87,3,3,1698,1705,772
00:09.2,87,3,3,1698,1705,772
00:09.2,87,3,3,1698,1707,774
00:09.2,87,3,3,1698,1707,774
00:09.2,87,3,3,1698,1710,774
00:09.2,87,3,3,1698,1710,774
00:09.2,87,3,3,1700,1712,774
00:09.3,87,3,3,1700,1712,774
00:09.3,87,3,3,1701,1713,774
00:09.3,87,3,3,1701,1713,774
00:09.3,87,3,3,1701,1699,774
00:09.3,87,3,3,1701,1699,774
