时间,油底壳温度,目标挡位,实际挡位,输入转速,涡轮转速,输出转速
20:39.1,78,3,3,1198,1201,549
20:39.1,78,3,3,1198,1201,549
20:39.1,78,3,3,1198,1200,545
20:39.1,78,3,3,1198,1200,545
20:39.2,78,3,3,1198,1197,543
20:39.2,78,3,3,1198,1197,543
20:39.2,78,3,3,1198,1197,545
20:39.2,78,3,3,1198,1197,545
20:39.2,78,3,3,1198,1197,547
20:39.2,78,3,3,1198,1198,545
20:39.2,78,3,3,1198,1198,545
20:39.2,78,3,3,1198,1201,543
20:39.2,78,3,3,1198,1201,543
20:39.3,78,3,3,1198,1201,541
20:39.3,78,3,3,1198,1201,541
20:39.3,78,3,3,1198,1201,545
20:39.3,78,3,3,1198,1201,545
20:39.3,78,3,3,1198,1198,549
20:39.3,78,3,3,1198,1198,549
20:39.3,78,3,3,1198,1196,549
20:39.3,78,3,3,1198,1196,549
20:39.3,78,3,3,1198,1197,543
20:39.3,78,3,3,1198,1197,543
20:39.4,78,3,3,1200,1201,541
20:39.4,78,3,3,1200,1201,541
20:39.4,78,3,3,1200,1200,543
20:39.4,78,3,3,1200,1200,543
20:39.4,78,3,3,1200,1198,545
20:39.4,78,3,3,1200,1198,545
20:39.4,78,3,3,1200,1200,547
20:39.4,78,3,3,1200,1200,547
20:39.4,78,3,3,1200,1200,547
20:39.4,78,3,3,1200,1200,547
20:39.5,78,3,3,1200,1198,545
20:39.5,78,3,3,1200,1198,545
20:39.5,78,3,3,1200,1200,543
20:39.5,78,3,3,1200,1200,543
20:39.5,78,3,3,1198,1202,547
20:39.5,78,3,3,1198,1202,547
20:39.5,78,3,3,1198,1203,549
20:39.5,78,3,3,1198,1203,549
20:39.5,78,3,3,1198,1200,549
20:39.5,78,3,3,1198,1200,549
20:39.6,78,3,3,1200,1197,545
20:39.6,78,3,3,1200,1197,545
20:39.6,78,3,3,1200,1197,543
20:39.6,78,3,3,1200,1197,543
20:39.6,78,3,3,1198,1197,543
20:39.6,78,3,3,1198,1197,543
20:39.6,78,3,3,1198,1198,547
20:39.6,78,3,3,1198,1198,547
20:39.6,78,3,3,1200,1201,549
20:39.6,78,3,3,1200,1201,549
20:39.7,78,3,3,1200,1203,549
20:39.7,78,3,3,1200,1203,549
20:39.7,78,3,3,1200,1203,545
20:39.7,78,3,3,1200,1203,545
20:39.7,78,3,3,1200,1201,545
20:39.7,78,3,3,1200,1201,545
20:39.7,78,3,3,1196,1197,547
20:39.7,78,3,3,1196,1196,547
20:39.7,78,3,3,1196,1196,547
20:39.8,78,3,3,1200,1198,547
20:39.8,78,3,3,1200,1198,547
20:39.8,78,3,3,1200,1201,545
20:39.8,78,3,3,1200,1201,545
20:39.8,78,3,3,1200,1201,541
20:39.8,78,3,3,1200,1201,541
20:39.8,78,3,3,1200,1200,541
20:39.8,78,3,3,1200,1200,541
20:39.8,78,3,3,1200,1198,545
20:39.8,78,3,3,1200,1198,545
20:39.9,78,3,3,1200,1198,549
20:39.9,78,3,3,1200,1198,549
20:39.9,78,3,3,1198,1200,549
20:39.9,78,3,3,1198,1200,549
20:39.9,78,3,3,1198,1201,543
20:39.9,78,3,3,1198,1201,543
20:39.9,78,3,3,1200,1202,541
20:39.9,78,3,3,1200,1202,541
20:39.9,78,3,3,1200,1198,543
20:39.9,78,3,3,1200,1198,543
20:40.0,78,3,3,1200,1196,545
20:40.0,78,3,3,1200,1196,545
20:40.0,78,3,3,1200,1198,545
20:40.0,78,3,3,1200,1198,545
20:40.0,78,3,3,1200,1198,545
20:40.0,78,3,3,1200,1198,545
20:40.0,78,3,3,1200,1200,541
20:40.0,78,3,3,1200,1200,541
20:40.0,78,3,3,1200,1202,543
20:40.0,78,3,3,1200,1202,543
20:40.1,78,3,3,1198,1202,547
20:40.1,78,3,3,1198,1202,547
20:40.1,78,3,3,1198,1202,549
20:40.1,78,3,3,1198,1202,549
20:40.1,78,3,3,1198,1201,547
20:40.1,78,3,3,1198,1201,547
20:40.1,78,3,3,1198,1198,543
20:40.1,78,3,3,1198,1198,543
20:40.1,78,3,3,1198,1198,543
20:40.1,78,3,3,1198,1198,543
20:40.2,78,3,3,1198,1198,543
20:40.2,78,3,3,1198,1198,543
20:40.2,78,2,3,1198,1200,545
20:40.2,78,2,3,1198,1200,545
20:40.2,78,2,3,1200,1201,545
20:40.2,78,2,3,1200,1201,545
20:40.2,78,2,3,1200,1201,543
20:40.2,78,2,3,1198,1198,543
20:40.2,78,2,3,1198,1198,543
20:40.3,78,2,3,1198,1197,545
20:40.3,78,2,3,1198,1197,545
20:40.3,78,2,3,1196,1197,549
20:40.3,78,2,3,1196,1197,549
20:40.3,78,2,3,1196,1200,549
20:40.3,78,2,3,1196,1200,549
20:40.3,78,2,3,1198,1201,547
20:40.3,78,2,3,1198,1201,547
20:40.3,78,2,3,1198,1198,543
20:40.3,78,2,3,1198,1198,543
20:40.4,78,2,3,1200,1196,543
20:40.4,78,2,3,1200,1196,543
20:40.4,78,2,3,1200,1198,543
20:40.4,78,2,3,1200,1198,543
20:40.4,78,2,3,1200,1200,547
20:40.4,78,2,3,1200,1200,547
20:40.4,78,2,3,1198,1201,549
20:40.4,78,2,3,1198,1201,549
20:40.4,78,2,3,1196,1202,547
20:40.4,78,2,3,1196,1202,547
20:40.5,78,2,3,1196,1201,543
20:40.5,78,2,3,1196,1201,543
20:40.5,78,2,3,1198,1200,545
20:40.5,78,2,3,1198,1200,545
20:40.5,78,2,3,1198,1198,545
20:40.5,78,2,3,1198,1198,545
20:40.5,78,2,3,1196,1194,545
20:40.5,78,2,3,1196,1194,545
20:40.5,78,2,3,1196,1193,541
20:40.5,78,2,3,1196,1193,541
20:40.6,78,2,3,1196,1196,541
20:40.6,78,2,3,1196,1196,541
20:40.6,78,2,3,1196,1198,541
20:40.6,78,2,3,1196,1198,541
20:40.6,78,2,3,1196,1200,545
20:40.6,78,2,3,1196,1200,545
20:40.6,78,2,3,1196,1198,547
20:40.6,78,2,3,1196,1198,547
20:40.6,78,2,3,1196,1197,547
20:40.6,78,2,3,1196,1197,547
20:40.7,78,2,3,1195,1196,545
20:40.7,78,2,3,1195,1196,545
20:40.7,78,2,3,1193,1195,543
20:40.7,78,2,3,1193,1195,543
20:40.7,78,2,3,1193,1196,543
20:40.7,78,2,3,1193,1196,543
20:40.7,78,2,3,1196,1200,543
20:40.7,78,2,3,1196,1200,543
20:40.7,78,2,3,1196,1198,545
20:40.8,78,2,3,1198,1197,545
20:40.8,78,2,3,1198,1197,545
20:40.8,78,2,3,1198,1197,543
20:40.8,78,2,3,1198,1197,543
20:40.8,78,2,3,1198,1197,541
20:40.8,78,2,3,1198,1197,541
20:40.8,78,2,3,1198,1198,543
20:40.8,78,2,3,1198,1198,543
20:40.8,78,2,3,1198,1198,547
20:40.8,78,2,3,1198,1198,547
20:40.9,78,2,3,1198,1201,547
20:40.9,78,2,3,1198,1201,547
20:40.9,78,2,3,1198,1201,541
20:40.9,78,2,3,1198,1201,541
20:40.9,78,2,3,1200,1201,540
20:40.9,78,2,3,1200,1201,540
20:40.9,78,2,3,1200,1197,540
20:40.9,78,2,3,1200,1197,540
20:40.9,78,2,3,1200,1197,540
20:40.9,78,2,3,1200,1197,540
20:41.0,78,2,3,1201,1201,541
20:41.0,78,2,3,1201,1201,541
20:41.0,78,2,3,1201,1202,541
20:41.0,78,2,3,1201,1202,541
20:41.0,78,2,3,1201,1203,534
20:41.0,78,2,3,1201,1203,534
20:41.0,78,2,3,1201,1203,532
20:41.0,78,2,3,1201,1203,532
20:41.0,78,2,3,1200,1201,534
20:41.0,78,2,3,1200,1201,534
20:41.1,78,2,3,1198,1201,534
20:41.1,78,2,3,1198,1201,534
20:41.1,78,2,3,1196,1202,532
20:41.1,78,2,3,1196,1202,532
20:41.1,78,2,3,1196,1202,530
20:41.1,78,2,3,1196,1202,530
20:41.1,78,2,3,1200,1202,526
20:41.1,78,2,3,1200,1202,526
20:41.1,78,2,3,1201,1201,523
20:41.1,78,2,3,1201,1201,523
20:41.2,78,2,3,1201,1201,525
20:41.2,78,2,3,1201,1201,525
20:41.2,78,2,3,1200,1201,525
20:41.2,78,2,3,1200,1201,525
20:41.2,78,2,3,1200,1201,525
20:41.2,78,2,3,1200,1201,525
20:41.2,78,2,3,1200,1201,517
20:41.2,78,2,3,1200,1201,517
20:41.2,78,2,3,1198,1203,511
20:41.3,78,2,3,1198,1203,511
20:41.3,78,2,3,1198,1203,511
20:41.3,78,2,3,1198,1201,511
20:41.3,78,2,3,1198,1201,511
20:41.3,78,2,3,1198,1196,510
20:41.3,78,2,3,1198,1196,510
20:41.3,78,2,3,1196,1196,508
20:41.3,78,2,3,1196,1196,508
20:41.3,78,2,3,1196,1197,502
20:41.3,78,2,3,1196,1197,502
20:41.4,78,2,3,1198,1197,498
20:41.4,78,2,3,1198,1197,498
20:41.4,78,2,3,1198,1200,496
20:41.4,78,2,3,1198,1200,496
20:41.4,78,2,3,1198,1201,496
20:41.4,78,2,3,1198,1201,496
20:41.4,78,2,3,1198,1202,495
20:41.4,78,2,3,1198,1202,495
20:41.4,78,2,3,1196,1198,491
20:41.4,78,2,3,1196,1198,491
20:41.5,78,2,3,1195,1196,483
20:41.5,78,2,3,1195,1196,483
20:41.5,78,2,3,1195,1196,480
20:41.5,78,2,3,1195,1196,480
20:41.5,78,2,3,1196,1198,476
20:41.5,78,2,3,1196,1198,476
20:41.5,78,2,3,1198,1200,472
20:41.5,78,2,3,1198,1200,472
20:41.5,78,2,3,1198,1198,472
20:41.5,78,2,3,1198,1198,472
20:41.6,78,2,3,1200,1198,468
20:41.6,78,2,3,1200,1198,468
20:41.6,78,2,3,1200,1200,461
20:41.6,78,2,3,1200,1200,461
20:41.6,78,2,3,1198,1198,453
20:41.6,78,2,3,1198,1198,453
20:41.6,78,2,3,1196,1198,450
20:41.6,78,2,3,1196,1198,450
20:41.6,78,2,3,1196,1198,446
20:41.6,78,2,3,1196,1198,446
20:41.7,78,2,3,1196,1200,442
20:41.7,78,2,3,1196,1200,442
20:41.7,78,2,3,1196,1198,435
20:41.7,78,2,3,1196,1198,435
20:41.7,78,2,3,1196,1195,421
20:41.7,78,2,3,1196,1195,421
20:41.7,78,2,3,1196,1195,405
20:41.7,78,2,3,1196,1195,405
20:41.7,78,2,3,1193,1192,375
20:41.7,78,2,3,1193,1192,375
20:41.8,78,2,3,1190,1188,326
20:41.8,78,2,3,1176,1189,258
20:41.8,78,2,3,1176,1189,258
20:41.8,78,2,3,1176,1187,256
20:41.8,78,2,3,1176,1187,256
20:41.8,78,2,3,1188,1182,256
20:41.8,78,2,3,1188,1182,256
20:41.8,78,2,3,1188,1190,256
20:41.8,78,2,3,1188,1190,256
20:41.9,78,2,3,1191,1196,258
20:41.9,78,2,3,1191,1196,258
20:41.9,78,2,3,1198,1201,258
20:41.9,78,2,3,1198,1201,258
20:41.9,78,2,3,1205,1205,258
20:41.9,78,2,3,1205,1205,258
20:41.9,78,2,3,1210,1209,258
20:41.9,78,2,3,1210,1209,258
20:41.9,78,2,3,1213,1213,258
20:41.9,78,2,3,1213,1213,258
20:42.0,78,2,3,1213,1215,258
20:42.0,78,2,3,1213,1215,258
20:42.0,78,2,3,1216,1218,260
20:42.0,78,2,3,1216,1218,260
20:42.0,78,2,3,1216,1218,260
20:42.0,78,2,3,1216,1218,260
20:42.0,78,2,3,1216,1218,262
20:42.0,78,2,3,1216,1218,262
20:42.0,78,2,3,1216,1218,262
20:42.0,78,2,3,1216,1218,262
20:42.1,78,2,3,1216,1218,262
20:42.1,78,2,3,1216,1218,262
20:42.1,78,2,3,1215,1216,262
20:42.1,78,2,3,1215,1216,262
20:42.1,78,2,3,1213,1212,262
20:42.1,78,2,3,1213,1212,262
20:42.1,78,2,3,1210,1208,262
20:42.1,78,2,3,1210,1208,262
20:42.1,78,2,3,1208,1205,258
20:42.1,78,2,3,1208,1205,258
20:42.2,78,2,3,1206,1203,256
20:42.2,78,2,3,1206,1203,256
20:42.2,78,2,3,1203,1203,256
20:42.2,78,2,3,1203,1203,256
20:42.2,78,2,3,1201,1202,255
20:42.2,78,2,3,1201,1202,255
20:42.2,78,2,3,1198,1198,255
20:42.2,78,2,3,1198,1198,255
20:42.2,78,2,3,1195,1196,256
20:42.2,78,2,3,1195,1196,256
20:42.3,78,2,3,1191,1193,256
20:42.3,78,2,3,1190,1191,256
20:42.3,78,2,3,1190,1191,256
20:42.3,78,2,3,1191,1191,258
20:42.3,78,2,3,1191,1191,258
20:42.3,78,2,3,1191,1192,256
20:42.3,78,2,3,1191,1192,256
20:42.3,78,2,3,1191,1192,256
20:42.3,78,2,3,1191,1192,256
20:42.4,78,2,3,1191,1191,256
20:42.4,78,2,3,1191,1191,256
20:42.4,78,2,3,1191,1190,255
20:42.4,78,2,3,1191,1190,255
20:42.4,78,2,3,1190,1191,255
20:42.4,78,2,3,1190,1191,255
20:42.4,78,2,3,1190,1191,255
20:42.4,78,2,3,1190,1191,255
20:42.4,78,2,3,1191,1191,256
20:42.4,78,2,3,1191,1191,256
20:42.5,78,2,3,1193,1195,256
20:42.5,78,2,3,1193,1195,256
20:42.5,78,2,3,1195,1196,256
20:42.5,78,2,3,1195,1196,256
20:42.5,78,2,3,1198,1194,258
20:42.5,78,2,3,1198,1194,258
20:42.5,78,2,3,1198,1196,258
20:42.5,78,2,3,1198,1196,258
20:42.5,78,2,3,1198,1200,256
20:42.5,78,2,3,1198,1200,256
20:42.6,78,2,3,1200,1202,256
20:42.6,78,2,3,1200,1202,256
20:42.6,78,2,3,1200,1204,258
20:42.6,78,2,3,1200,1204,258
20:42.6,78,2,3,1200,1205,256
20:42.6,78,2,3,1200,1205,256
20:42.6,78,2,3,1203,1204,256
20:42.6,78,2,3,1203,1204,256
20:42.6,78,2,3,1203,1203,256
20:42.6,78,2,3,1203,1203,256
20:42.7,78,2,3,1203,1203,255
20:42.7,78,2,3,1203,1203,255
20:42.7,78,2,3,1203,1203,255
20:42.7,78,2,3,1203,1203,255
20:42.7,78,2,3,1203,1205,258
20:42.7,78,2,3,1203,1205,258
20:42.7,78,2,3,1203,1205,258
20:42.7,78,2,3,1203,1205,258
20:42.7,78,2,3,1203,1203,258
20:42.7,78,2,3,1203,1203,258
20:42.8,78,2,3,1203,1202,258
20:42.8,78,2,3,1203,1202,258
20:42.8,78,2,3,1201,1202,258
20:42.8,78,2,2,1200,1202,258
20:42.8,78,2,2,1200,1202,258
20:42.8,78,2,2,1198,1201,258
20:42.8,78,2,2,1198,1201,258
20:42.8,78,2,2,1198,1201,256
20:42.8,78,2,2,1198,1201,256
20:42.9,78,2,2,1198,1201,256
20:42.9,78,2,2,1198,1201,256
20:42.9,78,2,2,1198,1200,256
20:42.9,78,2,2,1198,1200,256
20:42.9,78,2,2,1198,1197,255
20:42.9,78,2,2,1198,1197,255
20:42.9,78,2,2,1198,1195,255
20:42.9,78,2,2,1198,1195,255
20:42.9,78,2,2,1198,1196,255
20:42.9,78,2,2,1198,1196,255
20:43.0,78,2,2,1198,1198,256
20:43.0,78,2,2,1198,1198,256
20:43.0,78,2,2,1196,1200,256
20:43.0,78,2,2,1196,1200,256
20:43.0,78,2,2,1196,1201,256
20:43.0,78,2,2,1196,1201,256
20:43.0,78,2,2,1198,1201,256
20:43.0,78,2,2,1198,1201,256
20:43.0,78,2,2,1198,1197,258
20:43.0,78,2,2,1198,1197,258
20:43.1,78,2,2,1198,1195,258
20:43.1,78,2,2,1198,1195,258
20:43.1,78,2,2,1198,1195,256
20:43.1,78,2,2,1198,1195,256
20:43.1,78,2,2,1198,1197,256
20:43.1,78,2,2,1198,1197,256
20:43.1,78,2,2,1198,1200,256
20:43.1,78,2,2,1198,1200,256
20:43.1,78,2,2,1200,1202,256
20:43.1,78,2,2,1200,1202,256
20:43.2,78,2,2,1200,1202,256
20:43.2,78,2,2,1200,1202,256
20:43.2,78,2,2,1200,1201,258
20:43.2,78,2,2,1200,1201,258
20:43.2,78,2,2,1200,1198,260
20:43.2,78,2,2,1200,1198,260
20:43.2,78,2,2,1198,1198,260
20:43.2,78,2,2,1198,1198,260
20:43.2,78,2,2,1198,1198,258
20:43.2,78,2,2,1198,1198,258
20:43.3,78,2,2,1198,1201,258
20:43.3,78,2,2,1198,1201,258
20:43.3,78,2,2,1200,1201,258
20:43.3,78,2,2,1201,1198,258
20:43.3,78,2,2,1201,1198,258
20:43.3,78,2,2,1201,1198,255
20:43.3,78,2,2,1201,1198,255
20:43.3,78,2,2,1201,1200,255
20:43.3,78,2,2,1201,1200,255
20:43.4,78,2,2,1201,1202,255
20:43.4,78,2,2,1201,1202,255
20:43.4,78,2,2,1200,1202,255
20:43.4,78,2,2,1200,1202,255
20:43.4,78,2,2,1200,1203,256
20:43.4,78,2,2,1200,1203,256
20:43.4,78,2,2,1200,1203,258
20:43.4,78,2,2,1200,1203,258
20:43.4,78,2,2,1200,1200,258
20:43.4,78,2,2,1200,1200,258
20:43.5,78,2,2,1200,1197,258
20:43.5,78,2,2,1200,1197,258
20:43.5,78,2,2,1200,1196,258
20:43.5,78,2,2,1200,1196,258
20:43.5,78,2,2,1200,1196,258
20:43.5,78,2,2,1200,1196,258
20:43.5,78,2,2,1200,1198,256
20:43.5,78,2,2,1200,1198,256
20:43.5,78,2,2,1200,1201,255
20:43.5,78,2,2,1200,1201,255
20:43.6,78,2,2,1198,1201,255
20:43.6,78,2,2,1198,1201,255
20:43.6,78,2,2,1198,1200,255
20:43.6,78,2,2,1198,1200,255
20:43.6,78,2,2,1198,1197,256
20:43.6,78,2,2,1198,1197,256
20:43.6,78,2,2,1195,1197,256
20:43.6,78,2,2,1195,1197,256
20:43.6,78,2,2,1196,1197,256
20:43.6,78,2,2,1196,1197,256
20:43.7,78,2,2,1200,1197,258
20:43.7,78,2,2,1200,1197,258
20:43.7,78,2,2,1200,1197,258
20:43.7,78,2,2,1200,1197,258
20:43.7,78,2,2,1200,1197,258
20:43.7,78,2,2,1200,1197,258
20:43.7,78,2,2,1198,1197,258
20:43.7,78,2,2,1198,1197,258
20:43.7,78,2,2,1198,1198,258
20:43.7,78,2,2,1198,1198,258
20:43.8,78,2,2,1198,1198,256
20:43.8,78,2,2,1198,1198,256
20:43.8,78,2,2,1198,1198,255
20:43.8,78,2,2,1198,1198,255
20:43.8,78,2,2,1198,1200,256
20:43.8,78,2,2,1198,1201,256
20:43.8,78,2,2,1198,1201,256
20:43.8,78,2,2,1196,1197,255
20:43.8,78,2,2,1196,1197,255
20:43.9,78,2,2,1196,1196,256
20:43.9,78,2,2,1196,1196,256
20:43.9,78,2,2,1200,1196,258
20:43.9,78,2,2,1200,1196,258
20:43.9,78,2,2,1200,1196,258
20:43.9,78,2,2,1200,1196,258
20:43.9,78,2,2,1198,1198,258
20:43.9,78,2,2,1198,1198,258
20:43.9,78,2,2,1196,1201,260
20:43.9,78,2,2,1196,1201,260
20:44.0,78,2,2,1198,1201,262
20:44.0,78,2,2,1198,1201,262
20:44.0,78,2,2,1198,1201,258
20:44.0,78,2,2,1198,1201,258
20:44.0,78,2,2,1198,1198,255
20:44.0,78,2,2,1198,1198,255
20:44.0,78,2,2,1196,1198,255
20:44.0,78,2,2,1196,1198,255
20:44.0,78,2,2,1196,1200,255
20:44.0,78,2,2,1196,1200,255
20:44.1,78,2,2,1200,1201,255
20:44.1,78,2,2,1200,1201,255
20:44.1,78,2,2,1200,1198,258
20:44.1,78,2,2,1200,1198,258
20:44.1,78,2,2,1200,1197,258
20:44.1,78,2,2,1200,1197,258
20:44.1,78,2,2,1200,1197,258
20:44.1,78,2,2,1200,1197,258
20:44.1,77,2,2,1200,1197,258
20:44.1,77,2,2,1200,1197,258
20:44.2,77,2,2,1200,1197,258
20:44.2,77,2,2,1200,1197,258
20:44.2,78,2,2,1201,1194,258
20:44.2,78,2,2,1201,1194,258
20:44.2,78,2,2,1201,1193,258
20:44.2,78,2,2,1201,1193,258
20:44.2,78,2,2,1200,1193,256
20:44.2,78,2,2,1200,1193,256
20:44.2,78,2,2,1200,1191,255
20:44.2,78,2,2,1200,1191,255
20:44.3,78,2,2,1200,1189,255
20:44.3,78,2,2,1200,1189,255
20:44.3,78,2,2,1200,1187,253
20:44.3,78,2,2,1200,1187,253
20:44.3,78,2,2,1200,1187,251
20:44.3,78,2,2,1198,1188,253
20:44.3,78,2,2,1198,1188,253
20:44.3,78,2,2,1198,1189,255
20:44.3,78,2,2,1198,1189,255
20:44.4,78,2,2,1198,1188,256
20:44.4,78,2,2,1198,1188,256
20:44.4,78,2,2,1198,1186,256
20:44.4,78,2,2,1198,1186,256
20:44.4,78,2,2,1198,1181,256
20:44.4,78,2,2,1198,1181,256
20:44.4,78,2,2,1196,1179,256
20:44.4,78,2,2,1196,1179,256
20:44.4,78,2,2,1196,1179,253
20:44.4,78,2,2,1196,1179,253
20:44.5,78,2,2,1196,1181,253
20:44.5,78,2,2,1196,1181,253
20:44.5,78,2,2,1198,1183,253
20:44.5,78,2,2,1198,1183,253
20:44.5,78,2,2,1198,1185,251
20:44.5,78,2,2,1198,1185,251
20:44.5,78,2,2,1198,1185,251
20:44.5,78,2,2,1198,1185,251
20:44.5,78,2,2,1196,1182,251
20:44.5,78,2,2,1196,1182,251
20:44.6,78,2,2,1196,1180,253
20:44.6,78,2,2,1196,1180,253
20:44.6,78,2,2,1195,1178,255
20:44.6,78,2,2,1195,1178,255
20:44.6,78,2,2,1195,1179,255
20:44.6,78,2,2,1195,1179,255
20:44.6,78,2,2,1198,1182,255
20:44.6,78,2,2,1198,1182,255
20:44.6,78,2,2,1198,1185,255
20:44.6,78,2,2,1198,1185,255
20:44.7,78,2,2,1198,1186,255
20:44.7,78,2,2,1198,1186,255
20:44.7,78,2,2,1198,1186,255
20:44.7,78,2,2,1198,1186,255
20:44.7,78,2,2,1198,1183,255
20:44.7,78,2,2,1198,1183,255
20:44.7,78,2,2,1198,1181,253
20:44.7,78,2,2,1198,1181,253
20:44.7,78,2,2,1200,1181,253
20:44.7,78,2,2,1200,1181,253
20:44.8,78,2,2,1200,1183,253
20:44.8,78,2,2,1200,1183,253
20:44.8,78,2,2,1200,1186,253
20:44.8,78,2,2,1200,1186,253
20:44.8,78,2,2,1200,1186,255
20:44.8,78,2,2,1200,1186,255
20:44.8,78,2,2,1198,1186,255
20:44.8,78,2,2,1198,1186,255
20:44.8,78,2,2,1198,1186,255
20:44.9,78,2,2,1200,1186,255
20:44.9,78,2,2,1200,1186,255
20:44.9,78,2,2,1200,1185,256
20:44.9,78,2,2,1200,1185,256
20:44.9,78,2,2,1200,1186,256
20:44.9,78,2,2,1200,1186,256
20:44.9,78,2,2,1200,1187,255
20:44.9,78,2,2,1200,1187,255
20:44.9,78,2,2,1198,1186,255
20:44.9,78,2,2,1198,1186,255
20:45.0,78,2,2,1198,1185,253
20:45.0,78,2,2,1198,1185,253
20:45.0,78,2,2,1198,1185,253
20:45.0,78,2,2,1198,1185,253
20:45.0,78,2,2,1198,1185,253
20:45.0,78,2,2,1198,1185,253
20:45.0,78,2,2,1200,1185,253
20:45.0,78,2,2,1200,1185,253
20:45.0,78,2,2,1200,1186,255
20:45.0,78,2,2,1200,1186,255
20:45.1,78,2,2,1198,1188,255
20:45.1,78,2,2,1198,1188,255
20:45.1,78,2,2,1198,1189,255
20:45.1,78,2,2,1198,1189,255
20:45.1,78,2,2,1198,1186,255
20:45.1,78,2,2,1198,1186,255
20:45.1,78,2,2,1198,1185,256
20:45.1,78,2,2,1198,1185,256
20:45.1,78,2,2,1198,1185,256
20:45.1,78,2,2,1198,1185,256
20:45.2,78,2,2,1198,1186,255
20:45.2,78,2,2,1198,1186,255
20:45.2,78,2,2,1198,1186,255
20:45.2,78,2,2,1198,1186,255
20:45.2,78,2,2,1198,1186,253
20:45.2,78,2,2,1198,1186,253
20:45.2,78,2,2,1198,1187,253
20:45.2,78,2,2,1198,1187,253
20:45.2,78,2,2,1198,1187,253
20:45.2,78,2,2,1198,1187,253
20:45.3,78,2,2,1200,1186,255
20:45.3,78,2,2,1200,1186,255
20:45.3,78,2,2,1200,1181,255
20:45.3,78,2,2,1200,1181,255
20:45.3,78,2,2,1200,1182,255
20:45.3,78,2,2,1200,1182,255
20:45.3,78,2,2,1200,1187,255
20:45.3,78,2,2,1198,1189,255
20:45.3,78,2,2,1198,1189,255
20:45.4,78,2,2,1196,1190,255
20:45.4,78,2,2,1196,1190,255
20:45.4,78,2,2,1195,1189,255
20:45.4,78,2,2,1195,1189,255
20:45.4,78,2,2,1196,1187,253
20:45.4,78,2,2,1196,1187,253
20:45.4,78,2,2,1200,1185,253
20:45.4,78,2,2,1200,1185,253
20:45.4,78,2,2,1200,1185,255
20:45.4,78,2,2,1200,1185,255
20:45.5,78,2,2,1200,1185,255
20:45.5,78,2,2,1200,1185,255
20:45.5,78,2,2,1200,1187,255
20:45.5,78,2,2,1200,1187,255
20:45.5,78,2,2,1198,1189,255
20:45.5,78,2,2,1198,1189,255
20:45.5,78,2,2,1198,1190,255
20:45.5,78,2,2,1198,1190,255
20:45.5,78,2,2,1200,1190,256
20:45.5,78,2,2,1200,1190,256
20:45.6,78,2,2,1200,1190,256
20:45.6,78,2,2,1200,1190,256
20:45.6,78,2,2,1200,1188,256
20:45.6,78,2,2,1200,1188,256
20:45.6,78,2,2,1200,1187,256
20:45.6,78,2,2,1200,1187,256
20:45.6,78,2,2,1200,1188,256
20:45.6,78,2,2,1200,1188,256
20:45.6,78,2,2,1198,1190,255
20:45.6,78,2,2,1198,1190,255
20:45.7,78,2,2,1198,1190,255
20:45.7,78,2,2,1198,1190,255
20:45.7,78,2,2,1198,1188,255
20:45.7,78,2,2,1198,1188,255
20:45.7,78,2,2,1200,1188,255
20:45.7,78,2,2,1200,1188,255
20:45.7,78,2,2,1200,1188,255
20:45.7,78,2,2,1200,1188,255
20:45.7,78,2,2,1200,1189,255
20:45.7,78,2,2,1200,1189,255
20:45.8,78,2,2,1198,1190,256
20:45.8,78,2,2,1198,1190,256
20:45.8,78,2,2,1196,1190,256
20:45.8,78,2,2,1196,1190,256
20:45.8,78,2,2,1198,1188,255
20:45.8,78,2,2,1198,1188,255
20:45.8,78,2,2,1200,1187,255
20:45.8,78,2,2,1200,1187,255
20:45.8,78,2,2,1200,1185,256
20:45.9,78,2,2,1200,1185,255
20:45.9,78,2,2,1200,1185,255
20:45.9,78,2,2,1200,1187,253
20:45.9,78,2,2,1200,1187,253
20:45.9,78,2,2,1200,1187,253
20:45.9,78,2,2,1200,1187,253
20:45.9,78,2,2,1200,1189,253
20:45.9,78,2,2,1200,1189,253
20:45.9,78,2,2,1200,1190,255
20:45.9,78,2,2,1200,1190,255
20:46.0,78,2,2,1200,1185,255
20:46.0,78,2,2,1200,1185,255
20:46.0,78,2,2,1198,1182,255
20:46.0,78,2,2,1198,1182,255
20:46.0,78,2,2,1198,1185,255
20:46.0,78,2,2,1198,1185,255
20:46.0,78,2,2,1198,1187,255
20:46.0,78,2,2,1198,1187,255
20:46.0,78,2,2,1198,1188,255
20:46.0,78,2,2,1198,1188,255
20:46.1,78,2,2,1198,1190,256
20:46.1,78,2,2,1198,1190,256
20:46.1,78,2,2,1198,1190,258
20:46.1,78,2,2,1198,1190,258
20:46.1,78,2,2,1200,1189,255
20:46.1,78,2,2,1200,1189,255
20:46.1,78,2,2,1200,1187,253
20:46.1,78,2,2,1200,1187,253
20:46.1,78,2,2,1198,1182,253
20:46.1,78,2,2,1198,1182,253
20:46.2,78,2,2,1196,1182,251
20:46.2,78,2,2,1196,1182,251
20:46.2,78,2,2,1196,1187,251
20:46.2,78,2,2,1196,1187,251
20:46.2,78,2,2,1198,1189,255
20:46.2,78,2,2,1198,1189,255
20:46.2,78,2,2,1200,1190,255
20:46.2,78,2,2,1200,1190,255
